ID	Gene Name	Species	BIOCARTA	COG_ONTOLOGY	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OMIM_DISEASE	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	UP_SEQ_FEATURE
ENSG00000144320	lunapark, ER junction formation factor(LNPK)	Homo sapiens			GO:0007596~blood coagulation,GO:0032330~regulation of chondrocyte differentiation,GO:0035115~embryonic forelimb morphogenesis,GO:0042733~embryonic digit morphogenesis,GO:0060173~limb development,GO:0071786~endoplasmic reticulum tubular network organization,	GO:0005789~endoplasmic reticulum membrane,GO:0016021~integral component of membrane,GO:0071782~endoplasmic reticulum tubular network,	GO:0046872~metal ion binding,	IPR019273:Domain of unknown function DUF2296,					Alternative splicing,Coiled coil,Complete proteome,Developmental protein,Endoplasmic reticulum,Lipoprotein,Membrane,Metal-binding,Myristate,Phosphoprotein,Proteomics identification,Reference proteome,Transmembrane,Transmembrane helix,Zinc,Zinc-finger,	chain:Protein lunapark,compositionally biased region:Pro-rich,modified residue,sequence conflict,splice variant,topological domain:Cytoplasmic,topological domain:Extracellular,transmembrane region,
ENSG00000111877	minichromosome maintenance 9 homologous recombination repair factor(MCM9)	Homo sapiens		DNA replication, recombination, and repair,	GO:0000724~double-strand break repair via homologous recombination,GO:0006260~DNA replication,GO:0006974~cellular response to DNA damage stimulus,GO:0007292~female gamete generation,	GO:0005634~nucleus,GO:0097362~MCM8-MCM9 complex,	GO:0003677~DNA binding,GO:0004386~helicase activity,GO:0005524~ATP binding,	IPR001208:Mini-chromosome maintenance, DNA-dependent ATPase,IPR003593:AAA+ ATPase domain,IPR012340:Nucleic acid-binding, OB-fold,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		616185~Ovarian dysgenesis 4,		SM00350:MCM,SM00382:AAA,	Alternative splicing,ATP-binding,Complete proteome,DNA damage,DNA repair,DNA-binding,Helicase,Hydrolase,Nucleotide-binding,Nucleus,Phosphoprotein,Reference proteome,	chain:DNA replication licensing factor MCM9,domain:MCM,modified residue,nucleotide phosphate-binding region:ATP,sequence conflict,splice variant,
ENSG00000144959	neutral cholesterol ester hydrolase 1(NCEH1)	Homo sapiens			GO:0006470~protein dephosphorylation,GO:0006805~xenobiotic metabolic process,GO:0008152~metabolic process,GO:0009056~catabolic process,GO:0016042~lipid catabolic process,GO:0060395~SMAD protein signal transduction,	GO:0005789~endoplasmic reticulum membrane,GO:0016020~membrane,GO:0016021~integral component of membrane,	GO:0004771~sterol esterase activity,GO:0016787~hydrolase activity,GO:0017171~serine hydrolase activity,GO:0042301~phosphate ion binding,GO:0052689~carboxylic ester hydrolase activity,	IPR002168:Lipase, GDXG, active site,IPR013094:Alpha/beta hydrolase fold-3,IPR017157:Arylacetamide deacetylase,	hsa04976:Bile secretion,		PIRSF037251:arylacetamide deacetylase,		Alternative splicing,Complete proteome,Endoplasmic reticulum,Glycoprotein,Hydrolase,Lipid degradation,Lipid metabolism,Membrane,Microsome,Polymorphism,Proteomics identification,Reference proteome,Signal-anchor,Transmembrane,Transmembrane helix,	chain:Neutral cholesterol ester hydrolase 1,glycosylation site:N-linked (GlcNAc...),sequence conflict,sequence variant,splice variant,topological domain:Cytoplasmic,topological domain:Lumenal,transmembrane region,
ENSG00000127980	peroxisomal biogenesis factor 1(PEX1)	Homo sapiens			GO:0006625~protein targeting to peroxisome,GO:0007031~peroxisome organization,GO:0016558~protein import into peroxisome matrix,GO:0060152~microtubule-based peroxisome localization,	GO:0005737~cytoplasm,GO:0005777~peroxisome,GO:0005778~peroxisomal membrane,GO:0005829~cytosol,GO:0043231~intracellular membrane-bounded organelle,GO:0070062~extracellular exosome,	GO:0005515~protein binding,GO:0005524~ATP binding,GO:0008022~protein C-terminus binding,GO:0032403~protein complex binding,GO:0042623~ATPase activity, coupled,	IPR003593:AAA+ ATPase domain,IPR003959:ATPase, AAA-type, core,IPR003960:ATPase, AAA-type, conserved site,IPR009010:Aspartate decarboxylase-like domain,IPR015342:Peroxisome biogenesis factor 1, N-terminal,IPR015343:Peroxisome biogenesis factor 1, alpha/beta,IPR025653:Peroxisome biogenesis factor 1,IPR027417:P-loop containing nucleoside triphosphate hydrolase,	hsa04146:Peroxisome,	214100~Peroxisome biogenesis disorder 1A (Zellweger),234580~Heimler syndrome 1,601539~Peroxisome biogenesis disorder 1B (NALD/IRD),		SM00382:AAA,	Alternative splicing,Amelogenesis imperfecta,ATP-binding,Complete proteome,Cytoplasm,Deafness,Disease mutation,Isopeptide bond,Membrane,Nucleotide-binding,Peroxisome,Peroxisome biogenesis,Peroxisome biogenesis disorder,Phosphoprotein,Polymorphism,Protein transport,Proteomics identification,Reference proteome,Repeat,Transport,Zellweger syndrome,	chain:Peroxisome biogenesis factor 1,cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin),modified residue,nucleotide phosphate-binding region:ATP,sequence variant,
ENSG00000178385	pleckstrin homology domain containing M3(PLEKHM3)	Homo sapiens					GO:0046872~metal ion binding,	IPR001849:Pleckstrin homology domain,IPR011993:Pleckstrin homology-like domain,IPR025258:Domain of unknown function DUF4206,				SM00233:PH,SM01175:SM01175,	Alternative splicing,Complete proteome,Metal-binding,Phosphoprotein,Proteomics identification,Reference proteome,Repeat,Zinc,Zinc-finger,	chain:Pleckstrin homology domain-containing family M member 3,compositionally biased region:Poly-Gln,domain:PH 1,domain:PH 2,modified residue,splice variant,zinc finger region:Phorbol-ester/DAG-type,
ENSG00000128513	protection of telomeres 1(POT1)	Homo sapiens			GO:0000723~telomere maintenance,GO:0007004~telomere maintenance via telomerase,GO:0016233~telomere capping,GO:0032202~telomere assembly,GO:0032212~positive regulation of telomere maintenance via telomerase,GO:0032508~DNA duplex unwinding,GO:0051096~positive regulation of helicase activity,GO:0051973~positive regulation of telomerase activity,GO:0051974~negative regulation of telomerase activity,GO:0060383~positive regulation of DNA strand elongation,GO:0070200~establishment of protein localization to telomere,	GO:0000781~chromosome, telomeric region,GO:0000783~nuclear telomere cap complex,GO:0000784~nuclear chromosome, telomeric region,GO:0005634~nucleus,GO:0005654~nucleoplasm,GO:0070187~telosome,	GO:0005515~protein binding,GO:0010521~telomerase inhibitor activity,GO:0017151~DEAD/H-box RNA helicase binding,GO:0042162~telomeric DNA binding,GO:0043047~single-stranded telomeric DNA binding,GO:0098505~G-rich strand telomeric DNA binding,	IPR011564:Telomere end binding protein,IPR012340:Nucleic acid-binding, OB-fold,		615848~Melanoma, cutaneous malignant, susceptibility to, 10,616568~Glioma susceptibility 9,		SM00976:SM00976,	3D-structure,Alternative splicing,Chromosome,Complete proteome,Disease mutation,DNA-binding,Nucleus,Polymorphism,Proteomics identification,Reference proteome,Telomere,	chain:Protection of telomeres protein 1,helix,region of interest:DNA binding,sequence conflict,sequence variant,site:DNA binding,splice variant,strand,
ENSG00000137713	protein phosphatase 2 scaffold subunit Abeta(PPP2R1B)	Homo sapiens		Energy production and conversion,	GO:0006461~protein complex assembly,GO:0060561~apoptotic process involved in morphogenesis,GO:2001241~positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,	GO:0045121~membrane raft,GO:0070062~extracellular exosome,	GO:0005515~protein binding,GO:0008601~protein phosphatase type 2A regulator activity,	IPR000357:HEAT,IPR011989:Armadillo-like helical,IPR016024:Armadillo-type fold,IPR021133:HEAT, type 2,	hsa03015:mRNA surveillance pathway,hsa04071:Sphingolipid signaling pathway,hsa04114:Oocyte meiosis,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04261:Adrenergic signaling in cardiomyocytes,hsa04350:TGF-beta signaling pathway,hsa04390:Hippo signaling pathway,hsa04530:Tight junction,hsa04728:Dopaminergic synapse,hsa04730:Long-term depression,hsa05142:Chagas disease (American trypanosomiasis),hsa05160:Hepatitis C,	211980~Lung cancer,			Acetylation,Alternative splicing,Complete proteome,Polymorphism,Proteomics identification,Reference proteome,Repeat,	chain:Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,repeat:HEAT 1,repeat:HEAT 10,repeat:HEAT 11,repeat:HEAT 12,repeat:HEAT 13,repeat:HEAT 14,repeat:HEAT 15,repeat:HEAT 2,repeat:HEAT 3,repeat:HEAT 4,repeat:HEAT 5,repeat:HEAT 6,repeat:HEAT 7,repeat:HEAT 8,repeat:HEAT 9,sequence conflict,sequence variant,splice variant,
ENSG00000145428	ring finger protein 175(RNF175)	Homo sapiens			GO:0016567~protein ubiquitination,GO:0030433~ER-associated ubiquitin-dependent protein catabolic process,GO:0030968~endoplasmic reticulum unfolded protein response,	GO:0000139~Golgi membrane,GO:0005789~endoplasmic reticulum membrane,GO:0016021~integral component of membrane,	GO:0005515~protein binding,GO:0008270~zinc ion binding,GO:0061630~ubiquitin protein ligase activity,	IPR001841:Zinc finger, RING-type,IPR013083:Zinc finger, RING/FYVE/PHD-type,				SM00184:RING,	Alternative splicing,Complete proteome,Membrane,Metal-binding,Polymorphism,Reference proteome,Transmembrane,Transmembrane helix,Zinc,Zinc-finger,	chain:RING finger protein 175,sequence variant,transmembrane region,zinc finger region:RING-type; atypical,
ENSG00000146373	ring finger protein 217(RNF217)	Homo sapiens			GO:0000209~protein polyubiquitination,GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process,	GO:0000151~ubiquitin ligase complex,GO:0005737~cytoplasm,GO:0005829~cytosol,GO:0016021~integral component of membrane,	GO:0004842~ubiquitin-protein transferase activity,GO:0016874~ligase activity,GO:0031624~ubiquitin conjugating enzyme binding,GO:0046872~metal ion binding,GO:0061630~ubiquitin protein ligase activity,	IPR002867:Zinc finger, C6HC-type,				SM00647:IBR,	Alternative splicing,Complete proteome,Membrane,Metal-binding,Polymorphism,Reference proteome,Repeat,Transferase,Transmembrane,Transmembrane helix,Ubl conjugation pathway,Zinc,Zinc-finger,	chain:Probable E3 ubiquitin-protein ligase RNF217,sequence conflict,sequence variant,transmembrane region,zinc finger region:IBR-type,zinc finger region:RING-type,
ENSG00000155850	solute carrier family 26 member 2(SLC26A2)	Homo sapiens			GO:0001503~ossification,GO:0006811~ion transport,GO:0008272~sulfate transport,GO:0015701~bicarbonate transport,GO:0019532~oxalate transport,GO:0042391~regulation of membrane potential,GO:0050428~3'-phosphoadenosine 5'-phosphosulfate biosynthetic process,GO:0051453~regulation of intracellular pH,GO:1902358~sulfate transmembrane transport,GO:1902476~chloride transmembrane transport,	GO:0005886~plasma membrane,GO:0005887~integral component of plasma membrane,GO:0016020~membrane,GO:0016021~integral component of membrane,GO:0070062~extracellular exosome,	GO:0005254~chloride channel activity,GO:0008271~secondary active sulfate transmembrane transporter activity,GO:0015106~bicarbonate transmembrane transporter activity,GO:0015116~sulfate transmembrane transporter activity,GO:0015301~anion:anion antiporter activity,GO:0019531~oxalate transmembrane transporter activity,	IPR001902:Sulphate anion transporter,IPR002645:STAS domain,IPR011547:Sulphate transporter,IPR018045:Sulphate anion transporter, conserved site,		222600~Diastrophic dysplasia,222600~Diastrophic dysplasia, broad bone-platyspondylic variant,226900~Epiphyseal dysplasia, multiple, 4,256050~Atelosteogenesis II,256050~De la Chapelle dysplasia,600972~Achondrogenesis Ib,			Complete proteome,Disease mutation,Dwarfism,Glycoprotein,Membrane,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Transmembrane,Transmembrane helix,Transport,	chain:Sulfate transporter,domain:STAS,glycosylation site:N-linked (GlcNAc...),modified residue,sequence conflict,sequence variant,topological domain:Cytoplasmic,topological domain:Extracellular,transmembrane region,
ENSG00000152683	solute carrier family 30 member 6(SLC30A6)	Homo sapiens			GO:0010043~response to zinc ion,GO:0061088~regulation of sequestering of zinc ion,GO:0071577~zinc II ion transmembrane transport,	GO:0000139~Golgi membrane,GO:0005794~Golgi apparatus,GO:0016020~membrane,GO:0016021~integral component of membrane,	GO:0005385~zinc ion transmembrane transporter activity,GO:0008324~cation transmembrane transporter activity,	IPR002524:Cation efflux protein,IPR027469:Cation efflux protein transmembrane domain,					Alternative splicing,Complete proteome,Golgi apparatus,Ion transport,Membrane,Proteomics identification,Reference proteome,Transmembrane,Transmembrane helix,Transport,Zinc,Zinc transport,	chain:Zinc transporter 6,modified residue,sequence conflict,splice variant,topological domain:Cytoplasmic,topological domain:Extracellular,transmembrane region,
ENSG00000116704	solute carrier family 35 member D1(SLC35D1)	Homo sapiens			GO:0006065~UDP-glucuronate biosynthetic process,GO:0008643~carbohydrate transport,GO:0015787~UDP-glucuronic acid transport,GO:0030206~chondroitin sulfate biosynthetic process,GO:0048706~embryonic skeletal system development,GO:0090481~pyrimidine nucleotide-sugar transmembrane transport,	GO:0005789~endoplasmic reticulum membrane,GO:0016021~integral component of membrane,	GO:0005461~UDP-glucuronic acid transmembrane transporter activity,GO:0015165~pyrimidine nucleotide-sugar transmembrane transporter activity,	IPR004853:Domain of unknown function DUF250,		269250~Schneckenbecken dysplasia,			Alternative splicing,Complete proteome,Endoplasmic reticulum,Membrane,Polymorphism,Reference proteome,Sugar transport,Transmembrane,Transmembrane helix,Transport,	chain:UDP-glucuronic acid/UDP-N- acetylgalactosamine transporter,sequence variant,transmembrane region,
ENSG00000115808	striatin(STRN)	Homo sapiens			GO:0007626~locomotory behavior,GO:0008285~negative regulation of cell proliferation,GO:0016055~Wnt signaling pathway,GO:0016358~dendrite development,GO:0070830~bicellular tight junction assembly,	GO:0000159~protein phosphatase type 2A complex,GO:0005737~cytoplasm,GO:0005923~bicellular tight junction,GO:0014069~postsynaptic density,GO:0016020~membrane,GO:0043025~neuronal cell body,GO:0043197~dendritic spine,GO:0045211~postsynaptic membrane,	GO:0005515~protein binding,GO:0005516~calmodulin binding,GO:0030331~estrogen receptor binding,GO:0032403~protein complex binding,GO:0051721~protein phosphatase 2A binding,GO:0070016~armadillo repeat domain binding,	IPR001680:WD40 repeat,IPR013258:Striatin, N-terminal,IPR015943:WD40/YVTN repeat-like-containing domain,IPR017986:WD40-repeat-containing domain,IPR019775:WD40 repeat, conserved site,IPR020472:G-protein beta WD-40 repeat,				SM00320:WD40,	Alternative splicing,Calmodulin-binding,Cell projection,Coiled coil,Complete proteome,Cytoplasm,Membrane,Phosphoprotein,Reference proteome,Repeat,WD repeat,	chain:Striatin,modified residue,region of interest:Calmodulin-binding,region of interest:Caveolin-binding,repeat:WD 1,repeat:WD 2,repeat:WD 3,repeat:WD 4,repeat:WD 5,repeat:WD 6,sequence conflict,splice variant,
ENSG00000162520	syncoilin, intermediate filament protein(SYNC)	Homo sapiens	h_prc2Pathway:The PRC2 Complex Sets Long-term Gene Silencing Through Modification of Histone Tails,		GO:0045103~intermediate filament-based process,	GO:0005829~cytosol,GO:0005882~intermediate filament,GO:0030018~Z disc,GO:0031594~neuromuscular junction,GO:0042383~sarcolemma,GO:0048471~perinuclear region of cytoplasm,	GO:0005198~structural molecule activity,	IPR001664:Intermediate filament protein,				SM01391:SM01391,	Alternative splicing,Coiled coil,Complete proteome,Cytoplasm,Intermediate filament,Phosphoprotein,Proteomics identification,Reference proteome,	chain:Syncoilin,region of interest:Coil 1A,region of interest:Coil 1B,region of interest:Coil 2,region of interest:Head,region of interest:Linker 1,region of interest:Linker 2,region of interest:Rod,region of interest:Tail,
ENSG00000159459	ubiquitin protein ligase E3 component n-recognin 1(UBR1)	Homo sapiens			GO:0016567~protein ubiquitination,GO:0030163~protein catabolic process,GO:0032007~negative regulation of TOR signaling,GO:0071233~cellular response to leucine,GO:0071596~ubiquitin-dependent protein catabolic process via the N-end rule pathway,	GO:0000151~ubiquitin ligase complex,GO:0000502~proteasome complex,GO:0005737~cytoplasm,GO:0005829~cytosol,	GO:0008270~zinc ion binding,GO:0016874~ligase activity,GO:0061630~ubiquitin protein ligase activity,GO:0070728~leucine binding,	IPR003126:Zinc finger, N-recognin,IPR003769:Adaptor protein ClpS, core,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR013083:Zinc finger, RING/FYVE/PHD-type,IPR014719:Ribosomal protein L7/L12, C-terminal/adaptor protein ClpS-like,		243800~Johanson-Blizzard syndrome,		SM00396:ZnF_UBR1,	3D-structure,Acetylation,Alternative splicing,Complete proteome,Cytoplasm,Disease mutation,Ligase,Metal-binding,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Ubl conjugation pathway,Zinc,Zinc-finger,	chain:E3 ubiquitin-protein ligase UBR1,compositionally biased region:Poly-Pro,modified residue,sequence conflict,sequence variant,splice variant,zinc finger region:RING-type; atypical,zinc finger region:UBR-type,
ENSG00000155313	ubiquitin specific peptidase 25(USP25)	Homo sapiens			GO:0006464~cellular protein modification process,GO:0006508~proteolysis,GO:0006511~ubiquitin-dependent protein catabolic process,GO:0016579~protein deubiquitination,GO:0070536~protein K63-linked deubiquitination,GO:0071108~protein K48-linked deubiquitination,GO:1904293~negative regulation of ERAD pathway,	GO:0005634~nucleus,GO:0005737~cytoplasm,GO:0005783~endoplasmic reticulum,	GO:0004843~thiol-dependent ubiquitin-specific protease activity,GO:0005515~protein binding,GO:0008233~peptidase activity,GO:0031625~ubiquitin protein ligase binding,GO:0032183~SUMO binding,GO:0036459~thiol-dependent ubiquitinyl hydrolase activity,GO:0043130~ubiquitin binding,GO:0051117~ATPase binding,GO:1904455~ubiquitin-specific protease activity involved in negative regulation of ERAD pathway,	IPR001394:Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2,IPR003903:Ubiquitin interacting motif,IPR009060:UBA-like,IPR018200:Peptidase C19, ubiquitin carboxyl-terminal hydrolase 2, conserved site,				SM00726:UIM,	3D-structure,Alternative splicing,Coiled coil,Complete proteome,Cytoplasm,Hydrolase,Isopeptide bond,Nucleus,Phosphoprotein,Protease,Proteomics identification,Reference proteome,Repeat,Thiol protease,Ubl conjugation,Ubl conjugation pathway,	chain:Ubiquitin carboxyl-terminal hydrolase 25,modified residue,repeat:UIM 1,repeat:UIM 2,sequence conflict,splice variant,
ENSG00000196646	zinc finger protein 136(ZNF136)	Homo sapiens		General function prediction only,	GO:0000122~negative regulation of transcription from RNA polymerase II promoter,GO:0006366~transcription from RNA polymerase II promoter,	GO:0005634~nucleus,	GO:0003677~DNA binding,GO:0003714~transcription corepressor activity,GO:0005515~protein binding,GO:0046872~metal ion binding,	IPR001909:Krueppel-associated box,IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00349:KRAB,SM00355:ZnF_C2H2,	Complete proteome,DNA-binding,Metal-binding,Nucleus,Phosphoprotein,Polymorphism,Proteomics identification,Reference proteome,Repeat,Repressor,Transcription,Transcription regulation,Zinc,Zinc-finger,	chain:Zinc finger protein 136,domain:KRAB,sequence variant,zinc finger region:C2H2-type 10,zinc finger region:C2H2-type 11,zinc finger region:C2H2-type 12,zinc finger region:C2H2-type 13,zinc finger region:C2H2-type 14,zinc finger region:C2H2-type 1; degenerate,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,zinc finger region:C2H2-type 6,zinc finger region:C2H2-type 7,zinc finger region:C2H2-type 8,zinc finger region:C2H2-type 9,
ENSG00000119725	zinc finger protein 410(ZNF410)	Homo sapiens		Transcription / Cell division and chromosome partitioning,	GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated,	GO:0005634~nucleus,	GO:0003676~nucleic acid binding,GO:0003677~DNA binding,GO:0005515~protein binding,GO:0046872~metal ion binding,	IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00355:ZnF_C2H2,	Activator,Alternative splicing,Complete proteome,DNA-binding,Metal-binding,Nucleus,Proteomics identification,Reference proteome,Repeat,Transcription,Transcription regulation,Ubl conjugation,Zinc,Zinc-finger,	chain:Zinc finger protein 410,splice variant,zinc finger region:C2H2-type 1,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,
ENSG00000124459	zinc finger protein 45(ZNF45)	Homo sapiens		General function prediction only,	GO:0006355~regulation of transcription, DNA-templated,GO:0006367~transcription initiation from RNA polymerase II promoter,GO:0007275~multicellular organism development,	GO:0005622~intracellular,GO:0005654~nucleoplasm,	GO:0003676~nucleic acid binding,GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0046872~metal ion binding,	IPR001909:Krueppel-associated box,IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00349:KRAB,SM00355:ZnF_C2H2,	Complete proteome,DNA-binding,Metal-binding,Nucleus,Polymorphism,Reference proteome,Repeat,Transcription,Transcription regulation,Zinc,Zinc-finger,	chain:Zinc finger protein 45,domain:KRAB,sequence conflict,sequence variant,zinc finger region:C2H2-type 10,zinc finger region:C2H2-type 11,zinc finger region:C2H2-type 12,zinc finger region:C2H2-type 13,zinc finger region:C2H2-type 14,zinc finger region:C2H2-type 15,zinc finger region:C2H2-type 16,zinc finger region:C2H2-type 17,zinc finger region:C2H2-type 18,zinc finger region:C2H2-type 1; degenerate,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,zinc finger region:C2H2-type 6,zinc finger region:C2H2-type 7,zinc finger region:C2H2-type 8,zinc finger region:C2H2-type 9,
ENSG00000197714	zinc finger protein 460(ZNF460)	Homo sapiens		General function prediction only,	GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated,	GO:0005634~nucleus,	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding,GO:0005515~protein binding,GO:0046872~metal ion binding,	IPR001909:Krueppel-associated box,IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00349:KRAB,SM00355:ZnF_C2H2,	Alternative splicing,Complete proteome,DNA-binding,Isopeptide bond,Metal-binding,Nucleus,Proteomics identification,Reference proteome,Repeat,Transcription,Transcription regulation,Ubl conjugation,Zinc,Zinc-finger,	chain:Zinc finger protein 460,domain:KRAB,modified residue,sequence conflict,zinc finger region:C2H2-type 1,zinc finger region:C2H2-type 10,zinc finger region:C2H2-type 11,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,zinc finger region:C2H2-type 6,zinc finger region:C2H2-type 7,zinc finger region:C2H2-type 8,zinc finger region:C2H2-type 9,
ENSG00000172888	zinc finger protein 621(ZNF621)	Homo sapiens		General function prediction only,Transcription / Cell division and chromosome partitioning,	GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated,	GO:0005622~intracellular,GO:0005634~nucleus,	GO:0003676~nucleic acid binding,GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding,GO:0046872~metal ion binding,	IPR001909:Krueppel-associated box,IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00349:KRAB,SM00355:ZnF_C2H2,	Alternative splicing,Complete proteome,DNA-binding,Metal-binding,Nucleus,Reference proteome,Repeat,Transcription,Transcription regulation,Zinc,Zinc-finger,	chain:Zinc finger protein 621,domain:KRAB,splice variant,zinc finger region:C2H2-type 1,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,zinc finger region:C2H2-type 6,zinc finger region:C2H2-type 7,
ENSG00000175105	zinc finger protein 654(ZNF654)	Homo sapiens			GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated,	GO:0005634~nucleus,	GO:0003677~DNA binding,GO:0046872~metal ion binding,	IPR007087:Zinc finger, C2H2,IPR015880:Zinc finger, C2H2-like,				SM00355:ZnF_C2H2,	Complete proteome,DNA-binding,Metal-binding,Nucleus,Phosphoprotein,Proteomics identification,Reference proteome,Repeat,Transcription,Transcription regulation,Zinc,Zinc-finger,	chain:Zinc finger protein 654,compositionally biased region:Poly-Glu,compositionally biased region:Poly-Ser,modified residue,sequence conflict,zinc finger region:C2H2-type 1,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,
ENSG00000213799	zinc finger protein 845(ZNF845)	Homo sapiens		General function prediction only,	GO:0006351~transcription, DNA-templated,GO:0006355~regulation of transcription, DNA-templated,	GO:0005622~intracellular,GO:0005634~nucleus,	GO:0003676~nucleic acid binding,GO:0003677~DNA binding,GO:0046872~metal ion binding,	IPR001909:Krueppel-associated box,IPR007087:Zinc finger, C2H2,IPR013087:Zinc finger C2H2-type/integrase DNA-binding domain,IPR015880:Zinc finger, C2H2-like,				SM00349:KRAB,SM00355:ZnF_C2H2,	Complete proteome,DNA-binding,Metal-binding,Nucleus,Proteomics identification,Reference proteome,Repeat,Transcription,Transcription regulation,Zinc,Zinc-finger,	chain:Zinc finger protein 845,domain:KRAB,sequence conflict,zinc finger region:C2H2-type 10,zinc finger region:C2H2-type 11,zinc finger region:C2H2-type 12,zinc finger region:C2H2-type 13,zinc finger region:C2H2-type 14,zinc finger region:C2H2-type 15,zinc finger region:C2H2-type 16,zinc finger region:C2H2-type 17,zinc finger region:C2H2-type 18,zinc finger region:C2H2-type 19,zinc finger region:C2H2-type 1; degenerate,zinc finger region:C2H2-type 2,zinc finger region:C2H2-type 20,zinc finger region:C2H2-type 21,zinc finger region:C2H2-type 22,zinc finger region:C2H2-type 23,zinc finger region:C2H2-type 24,zinc finger region:C2H2-type 25,zinc finger region:C2H2-type 26,zinc finger region:C2H2-type 27,zinc finger region:C2H2-type 3,zinc finger region:C2H2-type 4,zinc finger region:C2H2-type 5,zinc finger region:C2H2-type 6,zinc finger region:C2H2-type 7,zinc finger region:C2H2-type 8,zinc finger region:C2H2-type 9,
